HBA_cid,HBA_smiles,Vendor Status,GHS_info,Health Score,Environmental Score
77293,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
74014,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-].[I-],True,['H301'],75,0
28910,CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
44345296,CCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
12416670,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
10806635,CCCCCCCCCCCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
3082132,CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
3017419,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3014876,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.[Br-],True,"['H315', 'H319']",20,0
3014871,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
24951,CCCCCCCCCC[N+](C)(C)C.[Cl-],True,"['H315', 'H319']",20,0
44630344,CCCCCCCC[N+](C)(C)CCCCCC.[Br-],True,"['H315', 'H319']",20,0
16218603,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCCCCCC.CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-].[Cl-].[Cl-],True,"['H302', 'H314']",75,0
13743279,CCCCCCCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[I-],True,"['H315', 'H319', 'H335']",70,0
12073128,CCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
11744265,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
11503288,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
11180877,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-],True,"['H315', 'H319']",20,0
10697513,CC[N+](CC)(CC)CCCCCCCCCCCC[N+](CC)(CC)CC.[Br-].[Br-],True,No GHS data available,100,100
10174260,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[F-],True,['H301'],75,0
9884975,CCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
9808235,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3084004,CCCCCCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
3017829,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3015796,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[I-],True,"['H315', 'H319', 'H335', 'H360']",120,0
110473,CCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],True,No GHS data available,100,100
90449,CCCCCCCC[N+](CCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
81520,CC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CC.[Br-].[Br-],True,No GHS data available,100,100
76408,CCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],True,"['H315', 'H319']",20,0
42852,CCCCCCCCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
42071,C[N+](C)(C)CCCCCCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
37619,CCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
34061,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[I-].[I-],True,"['H315', 'H319', 'H335']",70,0
26591,CCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
24949,CCCCCCCC[N+](C)(C)C.[Cl-],True,"['H315', 'H319', 'H335']",70,0
23767,CCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
71365273,CCCCCCCCCCCC[N+](CC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71360368,CCCCCCCC[N+](CCCC)(CCCC)CCCC.[I-],True,No GHS data available,100,100
71331218,CCCCCCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],True,No GHS data available,100,100
44612812,CCCCCCCCCCCCCCCC[N+](C)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
44365157,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
23440613,CC(C)CCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC(C)C.[Cl-],True,No GHS data available,100,100
22348532,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],True,No GHS data available,100,100
21951230,CCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
20435512,CCCCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],True,No GHS data available,100,100
19377312,CCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],True,No GHS data available,100,100
18466277,CCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[I-],True,No GHS data available,100,100
16682267,CCCCCCCCCC[N+](C)(C)CC#CC.[Br-],True,No GHS data available,100,100
16682234,CCCCCCCC[N+](C)(C)CC#CC.[Br-],True,No GHS data available,100,100
16218410,CCCCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
16212397,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)CCCCCCCCCCCC.[I-],True,No GHS data available,100,100
15066124,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
14625447,CCCCCCCCCC[N+](C)(C)CCN(C)C.[Br-],True,No GHS data available,100,100
14619958,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[I-],True,"['H315', 'H319']",20,0
14611710,CCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
14178972,CCCCCCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
13751574,CCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
11602226,CCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
11552684,CC[N+](CC)(CC)CCCCCCCCCCCCS.[Br-],True,No GHS data available,100,100
11498165,CCC[N+](CCC)(CCC)CCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-].[Br-],True,No GHS data available,100,100
11420451,CCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
10381769,CCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
10236534,CCCCCCCCCCCCCCCC[N+](C)(C)C.[F-],True,No GHS data available,100,100
10216960,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
10045219,CCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319']",20,0
9846040,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
3082135,CCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
3044494,CCCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
3043996,CCCCCCCCCCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
3043995,CCCCCCCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
3043994,CCCCCCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
3043993,CCCCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
211631,CCCCCCCCCC[N+]1(CCCCC1)CC.[Br-],True,No GHS data available,100,100
189194,CCCCCCCCCCCC[N+]1(CCCCC1)C.[Br-],True,No GHS data available,100,100
112293,CCCC[N+](CCCC)(CCCC)CCCCCC[N+](CCCC)(CCCC)CCCC.[Br-].[Br-],True,No GHS data available,100,100
52138,CCCCCCCCCC[N+](C)(C)CCBr.[Br-],True,No GHS data available,100,100
34821,CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC.[I-].[I-],True,No GHS data available,100,100
23614,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],True,No GHS data available,100,100
137530489,CCCCCCC[N+](C)(C)CCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
71444835,CCCCCCCCCCCC[N+](CC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[I-],True,No GHS data available,100,100
71398582,CCCCCCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
71394674,CCCCCCCCCCCCCCCCCC[N+]1(CCCCC1)CCCCCCCCCCCCCCCCCC.[Cl-],True,No GHS data available,100,100
71381485,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71362035,CCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
71362012,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCC.[Br-],True,No GHS data available,100,100
71360872,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71356044,CCCCCCCCCCCC[N+](C)(C)CCC.[Br-],True,No GHS data available,100,100
71351705,CCCCCCCCCCCC[N+]1(CCCCC1)C.[Cl-],True,No GHS data available,100,100
71341114,CCCCCCCCCCCCCCC(C)[N+](C)(C)C(C)CCCCCCCCCCCCCC.[Cl-],True,No GHS data available,100,100
71341027,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[I-],True,No GHS data available,100,100
71321510,CCCCCCCC[N+](CC)(CCCCCCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
67866458,CCCCCCCCCCCC[N+](C)(C)C1CCCCC1.[Cl-],True,No GHS data available,100,100
57465928,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[I-],True,No GHS data available,100,100
57350524,CCCCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-].[Br-].[Br-],True,No GHS data available,100,100
53408160,CCCCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
44147891,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
23469335,CCCCCCCC[N+](CC)(CC)CCCCCCCC.[Br-],True,No GHS data available,100,100
23457037,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[I-],True,No GHS data available,100,100
23154366,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
22491755,CCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
22131966,CCCCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
22123982,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
20562866,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],True,No GHS data available,100,100
19858509,CCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
19849307,CCCCCCCC[N+](CCCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
19789125,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],True,No GHS data available,100,100
16213811,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
16211186,CCCCCCCCCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],True,No GHS data available,100,100
15066126,CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
15066121,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCCCCCCCCC.[Br-],True,No GHS data available,100,100
14475157,CCCCCCCCCCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
14436300,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[F-],True,No GHS data available,100,100
14402172,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
14402162,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.[I-],True,No GHS data available,100,100
13133361,CCCCCCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
13075677,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],True,No GHS data available,100,100
12958281,CCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12958279,CCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12416667,CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12005722,CCCCCCCCCCCC[N+](C)(C)CC#C.[Br-],True,No GHS data available,100,100
12005717,CCCCCCCCCC[N+](C)(C)CC#C.[Br-],True,No GHS data available,100,100
12005596,CCCCCCCCCCCC[N+](C)(C)CC#CC.[Br-],True,No GHS data available,100,100
12004473,CCCCCCCCC[N+](C)(C)CC#C.[Br-],True,No GHS data available,100,100
10939518,CCCCCCCC[N+](CC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
10905594,CCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
10861601,CCCCCCCCCCCC[N+](C)(C)CCCCl.[Br-],True,"['H315', 'H319', 'H335']",70,0
10485970,CCCCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[I-],True,No GHS data available,100,100
9881377,CCCCCCCCCCCC[N+](C)(C)C.[F-],True,No GHS data available,100,100
3084801,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[I-],True,No GHS data available,100,100
147682,CCCCCCCCCCCC(C)[N+](C)(C)C.[Br-],True,No GHS data available,100,100
46052,CC[N+](C)(C)CCCCCCC[N+](C)(C)CC.[Br-].[Br-],True,No GHS data available,100,100
45673,C[N+](C)(C)CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
29239,CCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCC.[Br-].[Br-],True,No GHS data available,100,100
88652767,CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCCCCCC.[I-],True,No GHS data available,100,100
88651937,CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCCCCCC.[Br-],True,No GHS data available,100,100
87777681,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[I-],True,No GHS data available,100,100
87252038,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[F-],True,No GHS data available,100,100
87252019,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)CCCCCCCCCCCC.[F-],True,No GHS data available,100,100
86346251,CCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
85807925,CCCCCCCC[N+](C)(C)CCCCCCCC.[I-],True,No GHS data available,100,100
71444145,CCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],True,No GHS data available,100,100
71410697,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71398584,CCCCCCCC[N+](CCC)(CCC)CCC.[Br-],True,No GHS data available,100,100
71398583,CCCCCCCC[N+](CCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
71386284,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CC#CCCCC.[Br-],True,No GHS data available,100,100
71367639,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCC)(CCCCCCCCC)CCCCCCCCC.[Br-],True,No GHS data available,100,100
71360248,CCCCCCCCCC(CCCCCCCC)[N+](C)(C)C(CCCCCCCC)CCCCCCCCC.[Cl-],True,No GHS data available,100,100
71360092,CCCCCCCCCC[N+]1(CCCCC1)C.[Br-],True,No GHS data available,100,100
71359130,CCCCCCCC[N+](CCCC)(CCCCCCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
71358281,CCCCCCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
71340229,CCCCCCCCCCCCCCCC[N+](C)(C)CCC.[Br-],True,No GHS data available,100,100
45049614,CCCCCCCCCCCCCC[N+](C)(C)C[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
45048301,CCCCCCCCCC[N+](CC)(CC)CCCCCCCCCC.[Br-],True,No GHS data available,100,100
44152607,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC.[Cl-].[Cl-],True,No GHS data available,100,100
44150848,CCCCCCCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
44148433,CC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CC.[Br-].[Br-],True,No GHS data available,100,100
44147104,CC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CC.[Cl-].[Cl-],True,No GHS data available,100,100
22237302,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[F-],True,No GHS data available,100,100
21149839,CCCCC(CC)C[N+](C)(CC)CC(CC)CCCC.[Br-],True,No GHS data available,100,100
20401937,CCCCCCCCCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
19802222,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[F-],True,No GHS data available,100,100
15127562,CCCCCCCCCCCCCC[N+](C)(C)C.[F-],True,No GHS data available,100,100
14402165,CCCCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[I-],True,No GHS data available,100,100
13751972,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCC)(CCCCCCCCC)CCCCCCCCC.[I-],True,No GHS data available,100,100
12958283,CCCCCCCCCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12005786,CCCCCCCC[N+](C)(C)CC#C.[Br-],True,No GHS data available,100,100
11319696,CCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
3024209,CCCCC(CC)C[N+](CC)(CC(CC)CCCC)CC(CC)CCCC.[Br-],True,No GHS data available,100,100
6209,C[N+](C)(C)CCO.[Cl-],True,"['H315', 'H319', 'H335']",70,0
74724,C[N+](C)(C)CCO.[Br-],True,"['H315', 'H319', 'H335']",70,0
80057,CC[N+](CC)(CC)CCO.[I-],True,"['H315', 'H319', 'H335']",70,0
198804,CC[N+](CC)(CC)CCO.[Cl-],True,No GHS data available,100,100
162303,C[N+](C)(CCO)CCO.[Cl-],True,"['H302', 'H315', 'H319', 'H335']",120,0
87300,C[N+](C)(C)CCO.[I-],True,"['H315', 'H319', 'H335']",70,0
15419000,CC[N+](CC)(CC)CCO.[Br-],True,No GHS data available,100,100
14859573,C[N+](C)(CCO)CI.[I-],True,"['H315', 'H319', 'H335']",70,0
404591,C[N+](C)(CCO)CF.[Cl-],True,No GHS data available,100,100
16941,CC(C[N+](C)(C)C)O.[Cl-],True,No GHS data available,100,100
83283,C(CO)[N+](CCO)(CCO)CCO.[Cl-],True,No GHS data available,100,100
70682,CC[N+](C)(C)CCO.[I-],True,No GHS data available,100,100
23437,C[N+](CCO)(CCO)CCO.[Cl-],True,No GHS data available,100,100
71310335,C[N+](C)(C)CCO.[Cl-],True,"['H315', 'H319', 'H335']",70,0
23066982,CC[N+](C)(CC)CCO.[Br-],True,No GHS data available,100,100
16217619,C[N+](C)(C)CCO.[Br-],True,"['H315', 'H319', 'H335']",70,0
16213539,C[N+](C)(C)CCO.[Cl-],True,"['H315', 'H319', 'H335']",70,0
15029175,CC[N+](C)(C)CCO.[Br-],True,No GHS data available,100,100
14859571,C[N+](C)(CCO)CBr.[Br-],True,No GHS data available,100,100
14859569,C[N+](C)(CCO)CCl.[I-],True,No GHS data available,100,100
13778189,CCC[N+](C)(C)CCO.[Br-],True,No GHS data available,100,100
200221,CC[N+](C)(CC)CCO.[I-],True,No GHS data available,100,100
87940,CC[N+](C)(C)CCO.[Cl-],True,No GHS data available,100,100
57052,CCC[N+](CCC)(CCC)CCO.[Cl-],True,No GHS data available,100,100
46081,CC[N+](C)(CCO)CCO.[Cl-],True,No GHS data available,100,100
71360639,C[N+](CCO)(CCO)CCO.[Br-],True,No GHS data available,100,100
71309220,C[N+](C)(C)CCO.[Br-],True,"['H315', 'H319', 'H335']",70,0
71309123,C[N+](C)(C)CCO.[Cl-],True,"['H315', 'H319', 'H335']",70,0
71308987,C[N+](C)(C)CCO.[Br-],True,"['H315', 'H319', 'H335']",70,0
55252930,C[N+](C)(CCO)CCF.[Cl-],True,No GHS data available,100,100
22763438,CC[N+](CC)(CCO)CCO.[Cl-],True,No GHS data available,100,100
22495101,C[N+](C)(C)CCOCl.[Cl-],True,No GHS data available,100,100
22134097,C[N+](C)(C)CCO.[F-],True,No GHS data available,100,100
21149523,CCCC[N+](C)(CCCC)CCO.[Cl-],True,No GHS data available,100,100
21149385,CC[N+](C)(CC)CCO.[Cl-],True,No GHS data available,100,100
14818435,C[N+](C)(CCO)CCO.[I-],True,No GHS data available,100,100
88418050,CC([N+](C)(C)CCl)O.[Cl-],True,No GHS data available,100,100
87169779,C[N+](C)(C)CC(CF)O.[Cl-],True,No GHS data available,100,100
54759110,C[N+](C)(C)CCOF.[Cl-],True,No GHS data available,100,100
22179221,C[N+](C)(CCO)CC#N.[Cl-],True,No GHS data available,100,100
18637976,CC(C[N+](C)(C)C)O.[Cl-],True,No GHS data available,100,100
18637975,CC(C[N+](C)(C)C)O.[Cl-],True,No GHS data available,100,100
16206407,C[N+]1(CC1)CCO.[Cl-],True,No GHS data available,100,100
14068066,C[N+](CCO)(CCO)CCO.[I-],True,No GHS data available,100,100
3021050,CC(C)([N+](C)(C)CCO)O.[Cl-],True,No GHS data available,100,100
130122212,C[N+](C)(C)CC(O)O.[Cl-],True,No GHS data available,100,100
129718487,C[N+](C)(C)CC#CCO.[Cl-],True,No GHS data available,100,100
71379425,CCCOC[N+](C)(C)CCO.[Cl-],True,No GHS data available,100,100
71361175,CCC[N+](C)(C)CCO.[I-],True,No GHS data available,100,100
71337751,CC[N+](CCO)(CCO)CCO.[I-],True,No GHS data available,100,100
71316603,CC[N+](C)(CCO)CCO.[Br-],True,No GHS data available,100,100
55221478,C[N+](C)(CCO)N.[Cl-],True,No GHS data available,100,100
15646780,C[N+](C)(C)C1CO1.[Cl-],True,No GHS data available,100,100
13335706,C[N+](C)(C)CCO.[Cl-],True,No GHS data available,100,100
16213401,C[N+](C)(C)CCO.[Br-],True,No GHS data available,100,100
20975785,C[N+](C)(C)CCO.COC.[I-],True,No GHS data available,100,100
57408300,C[N+](C)(CCO)CC#C.[Cl-],True,No GHS data available,100,100
