"Electrical conductivity, S/m",HBA,HBA Mole Fraction,HBA_MW,HBD,HBD_MW,"Pressure, kPa","Temperature, K"
0.049,benzyltriphenylphosphonium chloride,0.25,388.87,"1,2-ethanediol",62.07,101.3,328.15
0.02,benzyltriphenylphosphonium chloride,0.25,388.87,"1,2-ethanediol",62.07,101.3,338.15
0.0016,benzyltriphenylphosphonium chloride,0.25,388.87,"1,2-ethanediol",62.07,101.3,348.15
0.0015,benzyltriphenylphosphonium chloride,0.25,388.87,"1,2-ethanediol",62.07,101.3,358.15
0.0014,benzyltriphenylphosphonium chloride,0.25,388.87,"1,2-ethanediol",62.07,101.3,368.15
0.016,benzyltriphenylphosphonium chloride,0.167,388.87,glycerol,92.09,101.3,328.15
0.0019,benzyltriphenylphosphonium chloride,0.167,388.87,glycerol,92.09,101.3,338.15
0.0017,benzyltriphenylphosphonium chloride,0.167,388.87,glycerol,92.09,101.3,348.15
0.0015,benzyltriphenylphosphonium chloride,0.167,388.87,glycerol,92.09,101.3,358.15
0.0014,benzyltriphenylphosphonium chloride,0.167,388.87,glycerol,92.09,101.3,368.15
0.057211,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,308.2
0.0825802,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,313.22
0.127478,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,318.31
0.186962,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,323.16
0.256234,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,328.17
0.345034,trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,333.27
0.00697674,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,298.097
0.0174419,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,313.319
0.0331395,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,322.96
0.0418605,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,328.034
0.0453488,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,332.981
0.0540698,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,338.055
0.0593023,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,343.129
0.075,benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,348.076
3.3e-05,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,293.15
3.9e-05,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,298.09
0.000162,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,303.11
0.000519,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,308.2
0.00111,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,313.21
0.001906,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,318.06
0.0032,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,323.14
0.005576,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,328.14
0.009475,trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,333.12
0.210373,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,293.14
0.32841,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,298.07
0.461098,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,303.08
0.618175,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,308.09
0.799643,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,313.1
1.02503,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,318.18
1.24552,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,323.19
1.50502,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,328.11
1.77428,trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,333.03
0.013,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,278.1
0.035,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,288.15
0.085,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,298.15
0.182,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,308.15
0.282,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,318.15
0.349,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,328.15
0.418,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,338.15
0.482,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,348.15
0.55,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,358.15
0.609,methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,368.15
0.037,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,278.1
0.055,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,288.15
0.079,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,298.15
0.109,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,308.15
0.144,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,318.15
0.188,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,328.15
0.234,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,338.15
0.285,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,348.15
0.338,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,358.15
0.382,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101.3,368.15
0.0037,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,278.1
0.0083,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,288.15
0.017,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,298.15
0.032,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,308.15
0.056,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,318.15
0.09,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,328.15
0.127,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,338.15
0.182,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,348.15
0.242,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,358.15
0.315,methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101.3,368.15
0.075,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,293.15
0.105,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,298.15
0.138,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,303.15
0.172,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,308.15
0.215,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,313.15
0.265,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,318.15
0.318,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,323.15
0.373,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,328.15
0.453,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,333.15
0.524,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,338.15
0.587,tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,343.15
0.035,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,293.15
0.045,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,298.15
0.06,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,303.15
0.072,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,308.15
0.089,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,313.15
0.113,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,318.15
0.129,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,323.15
0.151,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,328.15
0.177,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,333.15
0.213,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,338.15
0.238,tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,343.15
0.0058,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,293.15
0.0085,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,298.15
0.0117,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,303.15
0.016,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,308.15
0.022,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,313.15
0.0289,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,318.15
0.0374,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,323.15
0.048,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,328.15
0.0596,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,333.15
0.0741,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,338.15
0.0894,benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,343.15
0.0734,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,293.15
0.0883,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,298.15
0.1049,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,303.15
0.1249,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,308.15
0.1464,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,313.15
0.1703,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,318.15
0.2,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,323.15
0.228,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,328.15
0.26,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,333.15
0.292,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,338.15
0.328,benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,343.15
0.0213,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,293.15
0.0295,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,298.15
0.0397,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,303.15
0.0523,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,308.15
0.0669,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,313.15
0.0838,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,318.15
0.0999,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,323.15
0.1178,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,328.15
0.1379,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,333.15
0.1617,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,338.15
0.1833,benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,343.15
0.0011,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,293.15
0.0018,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,298.15
0.003,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,303.15
0.0047,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,308.15
0.0071,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,313.15
0.0103,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,318.15
0.0146,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,323.15
0.0201,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,328.15
0.0267,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,333.15
0.035,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,338.15
0.0443,benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,343.15
0.019,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,283.15
0.025,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,288.15
0.032,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,293.15
0.04,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,298.15
0.052,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,303.15
0.066,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,308.15
0.081,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,313.15
0.099,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,318.15
0.115,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,323.15
0.13,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,328.15
0.154,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,333.15
0.178,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,338.15
0.207,benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,343.15
0.003,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,283.15
0.005,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,288.15
0.007,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,293.15
0.009,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,298.15
0.013,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,303.15
0.019,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,308.15
0.025,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,313.15
0.038,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,318.15
0.047,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,323.15
0.065,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,328.15
0.086,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,333.15
0.109,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,338.15
0.138,benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,343.15
0.263,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,283.15
0.32,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,288.15
0.391,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,293.15
0.461,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,298.15
0.552,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,303.15
0.643,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,308.15
0.75,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,313.15
0.872,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,318.15
0.997,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,323.15
1.117,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,328.15
1.252,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,333.15
1.412,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,338.15
1.565,trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,343.15
0.013,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,283.15
0.017,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,288.15
0.021,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,293.15
0.027,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,298.15
0.035,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,303.15
0.043,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,308.15
0.054,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,313.15
0.067,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,318.15
0.082,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,323.15
0.098,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,328.15
0.114,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,333.15
0.145,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,338.15
0.174,benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,343.15
0.012,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,283.15
0.019,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,288.15
0.027,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,293.15
0.039,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,298.15
0.055,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,303.15
0.077,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,308.15
0.104,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,313.15
0.138,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,318.15
0.181,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,323.15
0.231,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,328.15
0.283,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,333.15
0.34,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,338.15
0.413,trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,343.15
0.088,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,283.15
0.109,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,288.15
0.132,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,293.15
0.165,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,298.15
0.201,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,303.15
0.254,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,308.15
0.311,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,313.15
0.356,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,318.15
0.398,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,323.15
0.474,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,328.15
0.539,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,333.15
0.611,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,338.15
0.681,trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,343.15
