"Electrical conductivity, S/m",HBA,HBA Mole Fraction,HBA_MW,HBD,HBD_MW,"Pressure, kPa","Temperature, K"
0.048,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,283.15
0.063,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,288.15
0.081,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,293.15
0.101,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,298.15
0.124,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,303.15
0.152,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,308.15
0.187,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,313.15
0.226,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,318.15
0.278,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,323.15
0.325,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,328.15
0.377,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,333.15
0.44,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,338.15
0.506,trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,343.15
0.03,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,283.15
0.039,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,288.15
0.048,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,293.15
0.064,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,298.15
0.081,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,303.15
0.099,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,308.15
0.122,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,313.15
0.148,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,318.15
0.181,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,323.15
0.219,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,328.15
0.262,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,333.15
0.315,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,338.15
0.365,benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,343.15
0.296,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,292.9
0.402,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,303
0.54,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,313.1
0.77,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,323.2
0.82,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,333.2
1.028,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,343.1
1.156,tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,101,353
0.274,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,293.1
0.386,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,303
0.53,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,312.5
0.65,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,322.8
0.85,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,333.2
1.15,tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,101,353.2
0.221,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,292.9
0.327,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,303
0.439,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,312.9
0.57,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,323
0.75,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,332.7
0.9,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,342.7
1.044,tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,101,353.2
0.01618,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,293.15
0.01921,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,293.15
0.01696,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,293.15
0.0307,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,303.15
0.0358,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,303.15
0.0309,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,303.15
0.0492,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,313.15
0.0525,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,313.15
0.0485,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,313.15
0.0788,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,323.15
0.0863,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,323.15
0.0781,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,323.15
0.1135,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,333.15
0.131,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,333.15
0.1172,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,333.15
0.141,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,343.15
0.182,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,343.15
0.151,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,343.15
0.222,tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,353.15
0.264,tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,353.15
0.24,tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,353.15
0.000202,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,293.15
0.0001538,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,293.15
9.91e-05,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,293.15
0.000272,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,303.15
0.000214,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,303.15
0.000139,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,303.15
0.000354,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,313.15
0.000293,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,313.15
0.00022,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,313.15
0.00045,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,323.15
0.000387,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,323.15
0.00026,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,323.15
0.000521,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,333.15
0.000457,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,333.15
0.000375,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,333.15
0.000615,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,343.15
0.000567,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,343.15
0.000385,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,343.15
0.000722,tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,353.15
0.00062,tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,353.15
0.000468,tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,353.15
0.066,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,293.2
0.118,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,303.3
0.145,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,313.2
0.206,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,323.2
0.257,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,333.2
0.341,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,343.2
0.375,tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,101,353.4
0.078,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,293.2
0.106,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,303.1
0.155,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,313.1
0.214,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,323
0.273,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,333.2
0.331,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,343.1
0.405,tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,101,353.1
0.079,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,293.3
0.102,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,303.1
0.181,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,313.2
0.241,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,323.3
0.296,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,333.1
0.374,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,343.1
0.423,tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,101,353
0.0154,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,293.2
0.0334,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,303.1
0.055,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,313.1
0.09,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,323.2
0.138,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,333.1
0.192,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,343.2
0.267,tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,101,353
0.0187,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,293
0.0358,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,303
0.059,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,313
0.092,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,323.2
0.14,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,333
0.197,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,342.9
0.278,tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,101,353
0.0179,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,292.9
0.0399,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,302.9
0.068,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,313
0.11,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,322.9
0.159,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,333
0.211,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,343.1
0.268,tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,101,353
0.01389,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,293.15
0.00681,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,293.15
0.002208,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,293.15
0.001782,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,293.15
0.0228,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,303.15
0.01493,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,303.15
0.005,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,303.15
0.0047,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,303.15
0.0376,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,313.15
0.0284,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,313.15
0.0097,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,313.15
0.0108,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,313.15
0.055,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,323.15
0.0458,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,323.15
0.0154,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,323.15
0.0214,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,323.15
0.0805,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,333.15
0.0676,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,333.15
0.0217,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,333.15
0.0252,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,333.15
0.11,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,343.15
0.0842,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,343.15
0.0282,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,343.15
0.0262,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,343.15
0.1474,tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,353.15
0.092,tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,353.15
0.0319,tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,353.15
0.0273,tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,353.15
0.1942,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,298.15
0.1557,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,298.15
0.1092,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,298.15
0.257,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,303.15
0.2193,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,303.15
0.1598,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,303.15
0.3103,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,308.15
0.2649,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,308.15
0.1914,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,308.15
0.3845,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,313.15
0.3246,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,313.15
0.2502,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,313.15
0.4437,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,318.15
0.3858,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,318.15
0.2964,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,318.15
0.5072,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,323.15
0.4405,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,323.15
0.3265,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,323.15
0.6279,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,328.15
0.5395,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,328.15
0.4307,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,328.15
0.711,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,333.15
0.6221,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,333.15
0.5129,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,333.15
0.8169,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,338.15
0.7423,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,338.15
0.5797,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,338.15
0.9496,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,343.15
0.8192,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,343.15
0.6923,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,343.15
1.031,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,348.15
0.9074,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,348.15
0.7372,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,348.15
1.1196,methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,353.15
1.0027,methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,353.15
0.8114,methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,353.15
0.0116,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,298.15
0.0103,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,298.15
0.0062,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,298.15
0.0198,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,303.15
0.0172,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,303.15
0.0124,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,303.15
0.037,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,308.15
0.0319,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,308.15
0.0186,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,308.15
0.041,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,313.15
0.0394,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,313.15
0.0277,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,313.15
0.0607,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,318.15
0.0549,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,318.15
0.0405,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,318.15
0.0816,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,323.15
0.0719,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,323.15
0.0496,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,323.15
0.0965,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,328.15
0.0927,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,328.15
0.0701,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,328.15
0.1233,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,333.15
0.1124,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,333.15
0.0858,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,333.15
0.1608,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,338.15
0.1487,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,338.15
0.116,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,338.15
0.1971,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,343.15
0.1778,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,343.15
0.1493,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,343.15
0.2874,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,348.15
0.2196,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,348.15
0.1811,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,348.15
0.3594,methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,353.15
0.2599,methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,353.15
0.2154,methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,353.15
