HBA,HBA Mole Fraction,HBA_MW,HBD,HBD_MW,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>","Temperature, K"
tetrapropylammonium bromide,0.333,266.27,"1,6-hexanediol",118.18,101.3,1042.2,313.15
methyltriphenylphosphonium bromide,0.16,357.23,triethylene glycol,150.17,101,1186,298.15
methyltriphenylphosphonium bromide,0.2,357.23,triethylene glycol,150.17,101,1199,298.15
methyltriphenylphosphonium bromide,0.25,357.23,triethylene glycol,150.17,101,1216,298.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101.3,1090.3,303.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101.3,1083.3,313.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101.3,1076.1,323.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101.3,1069.2,333.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101.3,1027.3,303.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101.3,1020.3,313.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101.3,1013.1,323.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101.3,1006,333.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1249.1,298.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1245.7,303.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1242.2,308.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1238.8,313.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1235.4,318.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1231.9,323.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1295.8,298.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1292.4,303.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1288.9,308.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1285.3,313.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1281.7,318.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1278.1,323.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1394.7,298.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1383.7,308.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1372.7,318.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1361.6,328.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1350.4,338.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1339.3,348.15
methyltriphenylphosphonium bromide,0.111,357.23,"2,2,2-trifluoroacetamide",113.04,101,1328.2,358.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1232.6,298.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1225.6,308.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1218.5,318.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1211.4,328.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1204.3,338.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1197.2,348.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1190,358.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1289.9,298.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1283,308.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1275.9,318.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1268.8,328.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1261.9,338.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1255,348.15
methyltriphenylphosphonium bromide,0.3636,357.23,glycerol,92.09,101,1248,358.15
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1242.41,298.186
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1238.07,303.209
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1230.12,313.256
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1224.34,323.302
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1219.28,333.07
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1211.33,343.256
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1205.54,353.163
benzyltriphenylphosphonium chloride,0.0588,388.87,glycerol,92.09,101,1196.87,363.349
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1297.35,298.186
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1293.73,303.07
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1287.23,313.116
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1280,323.163
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1273.49,333.209
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1266.99,343.256
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1259.04,353.302
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1252.53,363.349
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1194,293.13
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1191,298.12
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1188,303.03
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1184,308.1
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1181,313.01
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1178,318.09
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1174,322.99
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1171,328.07
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1168,333.06
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1199,293.13
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1194,298.12
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1190,303.03
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1186,308.02
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1183,313.18
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1180,318.09
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1177,322.99
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1174,328.07
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1171,333.15
tetraethylammonium chloride,0.2,165.71,phenol,94.11,101,1053.1,303.15
tetraethylammonium chloride,0.25,165.71,phenol,94.11,101,1050.2,303.15
tetraethylammonium chloride,0.333,165.71,phenol,94.11,101,1050.4,303.15
tetraethylammonium chloride,0.2,165.71,phenol,94.11,101,1046.7,313.15
tetraethylammonium chloride,0.25,165.71,phenol,94.11,101,1043.9,313.15
tetraethylammonium chloride,0.333,165.71,phenol,94.11,101,1039.8,313.15
tetraethylammonium chloride,0.2,165.71,phenol,94.11,101,1040.2,323.15
tetraethylammonium chloride,0.25,165.71,phenol,94.11,101,1037.7,323.15
tetraethylammonium chloride,0.333,165.71,phenol,94.11,101,1033.7,323.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1124,293.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1121,298.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1118.1,303.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1115.1,308.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1112.3,313.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1109.4,318.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1106.6,323.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1103.8,328.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1101,333.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1098.2,338.15
tetraethylammonium chloride,0.3333,165.71,glycerol,92.09,101,1095.4,343.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1052.3,293.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1049.4,298.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1046.6,303.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1043.7,308.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1040.9,313.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1038.1,318.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1035.3,323.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1032.5,328.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1029.7,333.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1026.9,338.15
tetraethylammonium chloride,0.3333,165.71,"1,2-ethanediol",62.07,101,1024.1,343.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1097.4,293.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1093.9,298.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1090.3,303.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1086.6,308.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1083.3,313.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1079.7,318.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1076.1,323.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1072.5,328.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1069.2,333.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1065.7,338.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1062.3,343.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1034.5,293.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1031,298.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1027.3,303.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1023.8,308.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1020.3,313.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1016.7,318.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1013.1,323.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1009.5,328.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1006,333.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1002.5,338.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,998.9,343.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1060.26,293.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1056.98,298.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1053.73,303.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1050.47,308.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1047.19,313.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1043.91,318.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1040.64,323.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1037.37,328.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1034.12,333.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1030.87,338.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1027.64,343.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1063.63,293.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1060.58,298.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1057.52,303.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1054.44,308.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1051.35,313.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1048.27,318.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1045.19,323.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1042.11,328.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1039.03,333.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1035.95,338.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1032.88,343.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1121,293.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1117,298.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1113,303.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1110,308.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1106,313.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1103,318.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1099,323.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1096,328.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1092,333.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1089,338.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1085,343.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1133.02,293.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1129.97,298.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1126.92,303.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1123.81,308.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1120.62,313.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1117.51,318.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1114.45,323.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1111.39,328.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1108.32,333.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1105.24,338.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1102.17,343.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1191,283.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1188,288.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1185,293.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1182,298.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1179,303.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1176,308.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1173,313.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1170,318.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1167,323.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1164,328.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1161,333.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1158,338.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1155,343.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1120,283.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1117,288.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1114,293.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1111,298.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1107,303.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1104,308.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1101,313.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1098,318.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1095,323.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1092,328.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1089,333.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1086,338.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1083,343.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1127,283.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1124,288.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1121,293.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1117,298.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1114,303.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1111,308.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1107,313.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1104,318.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1101,323.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1097,328.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1094,333.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1091,338.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1087,343.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1045,283.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1042,288.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1039,293.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1036,298.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1033,303.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1030,308.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1026,313.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1023,318.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1020,323.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1017,328.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1014,333.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1011,338.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1008,343.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1064,283.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1061,288.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1058,293.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1055,298.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1052,303.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1048,308.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1045,313.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1042,318.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1039,323.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1036,328.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1033,333.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1030,338.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1027,343.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1112,283.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1109,288.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1106,293.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1103,298.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1100,303.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1096,308.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1093,313.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1090,318.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1087,323.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1084,328.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1081,333.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1078,338.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1074,343.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1110,283.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1107,288.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1104,293.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1101,298.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1098,303.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1095,308.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1092,313.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1089,318.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1086,323.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1083,328.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1080,333.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1077,338.15
