HBA,HBA Mole Fraction,HBA_MW,HBD,HBD_MW,"Pressure, kPa",Refractive index (Na D-line),"Temperature, K"
tetrapropylammonium bromide,0.333,266.27,"1,6-hexanediol",118.18,101.3,1.47923,313.15
benzyltriphenylphosphonium chloride,0.833,388.87,glycerol,92.09,101.3,1.5502,328.15
benzyltriphenylphosphonium chloride,0.833,388.87,glycerol,92.09,101.3,1.5168,338.15
benzyltriphenylphosphonium chloride,0.75,388.87,"1,2-ethanediol",62.07,101.3,1.5258,328.15
benzyltriphenylphosphonium chloride,0.75,388.87,"1,2-ethanediol",62.07,101.3,1.5309,338.15
methyltriphenylphosphonium bromide,0.16,357.23,"1,2-ethanediol",62.07,101,1.5398,298.15
methyltriphenylphosphonium bromide,0.2,357.23,"1,2-ethanediol",62.07,101,1.553,298.15
methyltriphenylphosphonium bromide,0.25,357.23,"1,2-ethanediol",62.07,101,1.5678,298.15
methyltriphenylphosphonium bromide,0.2,357.23,glycerol,92.09,101,1.5597,298.15
methyltriphenylphosphonium bromide,0.25,357.23,glycerol,92.09,101,1.5715,298.15
methyltriphenylphosphonium bromide,0.34,357.23,glycerol,92.09,101,1.5917,298.15
methyltriphenylphosphonium bromide,0.16,357.23,triethylene glycol,150.17,101,1.5178,298.15
methyltriphenylphosphonium bromide,0.2,357.23,triethylene glycol,150.17,101,1.5263,298.15
methyltriphenylphosphonium bromide,0.25,357.23,triethylene glycol,150.17,101,1.5417,298.15
methyltriphenylphosphonium bromide,0.8,357.23,"1,2-ethanediol",62.07,101.3,1.5622,288.15
methyltriphenylphosphonium bromide,0.8,357.23,"1,2-ethanediol",62.07,101.3,1.5542,308.15
methyltriphenylphosphonium bromide,0.8,357.23,"1,2-ethanediol",62.07,101.3,1.5483,328.15
methyltriphenylphosphonium bromide,0.8,357.23,"1,2-ethanediol",62.07,101.3,1.5446,338.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4913,288.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4849,298.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4824,308.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4782,318.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4745,328.15
methyltriphenylphosphonium bromide,0.889,357.23,"2,2,2-trifluoroacetamide",113.04,101.3,1.4737,338.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5708,288.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5666,298.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5656,308.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5627,318.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5607,328.15
methyltriphenylphosphonium bromide,0.6364000000000001,357.23,glycerol,92.09,101.3,1.5578,338.15
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.51967,293.08
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.51775,298.05
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.51583,303.02
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.5143,308.15
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.5129,313.04
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.51189,318.17
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.51049,323.06
trimethylbenzylammonium chloride,0.5,185.69,ethanedioic acid,90.03,101,1.50896,328.11
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.52674,293.15
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.52546,298.12
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.52432,303.09
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.52266,308.22
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.52126,313.03
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.5196,318.08
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.51807,323.05
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.51641,328.18
trimethylbenzylammonium chloride,0.5,185.69,citric acid,192.12,101,1.51514,333.07
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.54846,293.13
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.54642,298.02
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.54502,303.07
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.54362,308.2
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.54196,313.17
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.5403,317.98
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.53903,322.95
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.53737,328.08
trimethylbenzylammonium chloride,0.3,185.69,4-methylbenzenesulfonic acid,172.20,101,1.53584,333.13
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.46416,293.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.4626,298.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.46103,303.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.4594,308.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45796,313.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45635,318.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45478,323.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45324,328.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45172,333.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.45028,338.15
tetraethylammonium chloride,0.25,165.71,4-oxopentanoic acid,116.12,101,1.44875,343.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.4578,293.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.45612,298.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.45444,303.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.45279,308.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.45117,313.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.44952,318.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.44783,323.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.44621,328.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.4446,333.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.44295,338.15
tetrabutylammonium chloride,0.25,277.92,4-oxopentanoic acid,116.12,101,1.44137,343.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5486,293.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5471,298.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5452,303.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5436,308.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.542,313.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5403,318.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5386,323.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5369,328.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5352,333.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5334,338.15
benzyltripropylammonium chloride,0.25,269.86,phenol,94.11,101,1.5317,343.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4981,293.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4965,298.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4952,303.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4939,308.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4924,313.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4911,318.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4895,323.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4879,328.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4864,333.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4849,338.15
benzyltripropylammonium chloride,0.25,269.86,"1,2-ethanediol",62.07,101,1.4831,343.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4944,293.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4926,298.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4908,303.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4892,308.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4876,313.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4858,318.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4844,323.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4824,328.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4811,333.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4791,338.15
benzyltripropylammonium chloride,0.25,269.86,2-hydroxypropanoic acid,90.08,101,1.4778,343.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.5051,293.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.5036,298.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.5026,303.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.5011,308.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4999,313.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4982,318.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4966,323.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4953,328.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4936,333.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4922,338.15
benzyltripropylammonium chloride,0.25,269.86,glycerol,92.09,101,1.4908,343.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4957,283.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4945,288.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4929,293.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4909,298.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4893,303.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4878,308.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.486,313.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4849,318.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4836,323.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4815,328.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4804,333.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4786,338.15
benzyltributylammonium chloride,0.25,311.94,diethylene glycol,106.12,100,1.4776,343.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4995,283.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.498,288.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4966,293.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4951,298.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4935,303.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4921,308.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4907,313.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4893,318.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4878,323.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4864,328.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4849,333.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.4835,338.15
trimethylbenzylammonium chloride,0.25,185.69,"1,2-ethanediol",62.07,100,1.482,343.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4954,283.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.494,288.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4925,293.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4911,298.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4897,303.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4884,308.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4869,313.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4855,318.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4841,323.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4826,328.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4813,333.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4798,338.15
trimethylbenzylammonium chloride,0.25,185.69,diethylene glycol,106.12,100,1.4784,343.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4923,283.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4908,288.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4894,293.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.488,298.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4865,303.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4849,308.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4836,313.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4821,318.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4807,323.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4792,328.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4778,333.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4763,338.15
trimethylbenzylammonium chloride,0.25,185.69,triethylene glycol,150.17,100,1.4749,343.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4993,283.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4979,288.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4963,293.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4947,298.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4932,303.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4917,308.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4901,313.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4886,318.15
