HBA,HBA Mole Fraction,HBA_MW,HBD,HBD_MW,"Pressure, kPa",Refractive index (Na D-line),"Temperature, K"
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4871,323.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4855,328.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.484,333.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4825,338.15
benzyltributylammonium chloride,0.25,311.94,"1,2-ethanediol",62.07,100,1.4809,343.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5095,283.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5079,288.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5065,293.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5051,298.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5036,303.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5021,308.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.5006,313.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4992,318.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4977,323.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4962,328.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4948,333.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4933,338.15
benzyltributylammonium chloride,0.25,311.94,glycerol,92.09,100,1.4917,343.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5126,283.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5114,288.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5102,293.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5089,298.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5078,303.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5064,308.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5052,313.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5039,318.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5027,323.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5014,328.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.5002,333.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.4989,338.15
trimethylbenzylammonium chloride,0.25,185.69,glycerol,92.09,100,1.4977,343.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4936,283.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4921,288.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4906,293.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4889,298.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4874,303.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4857,308.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4842,313.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4827,318.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4811,323.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4795,328.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4779,333.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4764,338.15
benzyltributylammonium chloride,0.25,311.94,triethylene glycol,150.17,100,1.4748,343.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.50265,298.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.50587,298.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.51187,298.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.49911,308.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.50221,308.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.50794,308.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.49546,318.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.49935,318.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.50501,318.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.49224,328.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.49519,328.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.50071,328.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.48802,338.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.49063,338.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.49733,338.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.48405,348.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.48631,348.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.49343,348.15
methyltriphenylphosphonium bromide,0.11,357.23,2-aminoethan-1-ol,61.08,101.3,1.47988,358.15
methyltriphenylphosphonium bromide,0.13,357.23,2-aminoethan-1-ol,61.08,101.3,1.48215,358.15
methyltriphenylphosphonium bromide,0.14,357.23,2-aminoethan-1-ol,61.08,101.3,1.49027,358.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4615,293.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4653,293.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4703,293.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4585,303.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4619,303.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4672,303.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4554,313.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4587,313.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4641,313.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4523,323.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4556,323.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4609,323.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4491,333.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4525,333.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4578,333.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.445,343.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4495,343.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4545,343.15
tetrabutylammonium chloride,0.2,277.92,"1,2-ethanediol",62.07,101,1.4427,353.15
tetrabutylammonium chloride,0.25,277.92,"1,2-ethanediol",62.07,101,1.4469,353.15
tetrabutylammonium chloride,0.333,277.92,"1,2-ethanediol",62.07,101,1.4509,353.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4781,293.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4776,293.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4802,293.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4754,303.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4747,303.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4774,303.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4726,313.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4718,313.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4745,313.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4697,323.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4687,323.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4716,323.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4668,333.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4658,333.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4685,333.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4638,343.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4626,343.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.4652,343.15
tetrabutylammonium chloride,0.167,277.92,glycerol,92.09,101,1.4607,353.15
tetrabutylammonium chloride,0.2,277.92,glycerol,92.09,101,1.4603,353.15
tetrabutylammonium chloride,0.25,277.92,glycerol,92.09,101,1.462,353.15
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4652,293.2
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.462,303.6
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4588,313.5
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4559,323.1
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4527,333
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4497,343.4
tetrapropylammonium bromide,0.2,266.27,"1,2-ethanediol",62.07,100,1.4463,353.6
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4697,293.4
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4668,303.4
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4639,313.3
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.461,323.3
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4576,333.5
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4546,343.4
tetrapropylammonium bromide,0.25,266.27,"1,2-ethanediol",62.07,100,1.4517,353.6
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.4762,293.5
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.4731,303.2
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.4701,313.4
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.467,323.1
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.464,333.3
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.4608,343.2
tetrapropylammonium bromide,0.3333,266.27,"1,2-ethanediol",62.07,100,1.4576,353.4
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.4842,293.2
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.4831,303.2
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.4804,313.1
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.4779,323.1
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.4749,333.2
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.472,343
tetrapropylammonium bromide,0.25,266.27,glycerol,92.09,100,1.469,353.4
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4889,293.4
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4861,303
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4832,312.9
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4802,323.1
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4773,333.5
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4744,343.7
tetrapropylammonium bromide,0.3333,266.27,glycerol,92.09,100,1.4714,353.2
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.491,293.2
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4891,303.2
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4864,313.6
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4839,323.1
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4809,333.3
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4783,343
tetrapropylammonium bromide,0.5,266.27,glycerol,92.09,100,1.4752,353
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.473,293.4
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.4695,303.2
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.4667,313.4
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.4633,323.2
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.4602,333.1
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.457,343.6
tetrapropylammonium bromide,0.25,266.27,triethylene glycol,150.17,100,1.454,353.6
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4749,293.2
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4729,303.4
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4698,313.2
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.467,323.1
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4639,333.1
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4604,343.3
tetrapropylammonium bromide,0.3333,266.27,triethylene glycol,150.17,100,1.4573,353.5
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.476,293.2
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.471,303.2
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.4702,313.2
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.4668,323.6
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.4637,333.1
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.4608,343.1
tetrapropylammonium bromide,0.4,266.27,triethylene glycol,150.17,100,1.4574,353.3
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.48,293.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.4851,293.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4858,293.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4871,293.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4772,303.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.4821,303.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4836,303.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4841,303.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4742,313.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.479,313.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4806,313.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4811,313.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4711,323.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.476,323.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4777,323.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4781,323.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4678,333.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.4731,333.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4747,333.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4752,333.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4646,343.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.4701,343.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4717,343.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4722,343.15
tetrabutylammonium chloride,0.5,277.92,triethylene glycol,150.17,101,1.4614,353.15
tetrabutylammonium chloride,0.667,277.92,triethylene glycol,150.17,101,1.4673,353.15
tetrabutylammonium chloride,0.75,277.92,triethylene glycol,150.17,101,1.4686,353.15
tetrabutylammonium chloride,0.8,277.92,triethylene glycol,150.17,101,1.4692,353.15
